title,author_name,author_url,publication_date,description,category,image_url,url,country,content_preview,extractor,lang,content,source
"L’aéroport éthiopien d’Axoum, dans le Tigré, a rouvert après plus de trois ans de fermeture",,,9 juin 2024,"Il avait subi de « lourds dommages » dès le début de la guerre dans la province. L’aéroport d’Axoum va opérer, à partir de ce dimanche, des vols commerciaux « réguliers ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.7267x0.5024/https://prod.cdn-medias.jeuneafrique.com/medias/2023/03/31/jad20230331-eco-ethiopian-airlines.jpg",https://www.jeuneafrique.com/1575546/economie-entreprises/laeroport-ethiopien-daxoum-dans-le-tigre-a-rouvert-apres-plus-de-trois-ans-de-fermeture/,Éthiopie,,jeuneafrique,fr,,
Crash d’Ethiopian Airlines : Boeing « passible de poursuites » au pénal,,,15 mai 2024,"Les autorités fédérales américaines ont déterminé, mardi 14 mai, que le constructeur avait « violé ses obligations » dans le cadre d’un accord conclu en 2021 à la suite de deux crashs ayant causé la mort de 346 personnes, ce qui l’exposerait à des sanctions pénales.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/05/15/afp__20240417__34pn3wn__v1__highres__uspoliticsaerospacecongressboeingtransportaccid-scaled.jpg",https://www.jeuneafrique.com/1568307/societe/crash-dethiopian-airlines-boeing-passible-de-poursuites-au-penal/,Éthiopie,,jeuneafrique,fr,,
L’Union africaine déjoue une tentative de fraude de 6 millions de dollars,,,1 mai 2024,L’Union africaine a déclaré mardi qu’une tentative d’escroquerie de plus de six millions de dollars sur des comptes détenus dans la principale banque éthiopienne avait été évitée grâce à « la vigilance et l’action rapide » du personnel des deux institutions.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4757x0.3586/https://prod.cdn-medias.jeuneafrique.com/medias/2024/05/01/afp__20220213__32229hz__v1__highres__ethiopiaeconomybanking-scaled.jpg",https://www.jeuneafrique.com/1563993/economie-entreprises/lunion-africaine-dejoue-une-tentative-de-fraude-de-6-millions-de-dollars/,Éthiopie,,jeuneafrique,fr,,
"En Éthiopie, des affrontements entre combattants du Tigré et de l’Amhara font plus de 50 000 déplacés",,,23 avr. 2024,"Plus de 50 000 personnes ont été déplacées depuis le 13 avril par des combats qui ont lieu dans la zone de Raya, une région disputée par ces deux groupes ethniques.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/04/23/afp__20240304__34kp78k__v2__highres__ethiopiasudanconflictrefugees.jpg",https://www.jeuneafrique.com/1561420/politique/en-ethiopie-des-affrontements-entre-des-combattants-du-tigre-et-de-lamhara-font-plus-de-50-000-deplaces/,Éthiopie,,jeuneafrique,fr,,
Comment Ethiopian Airlines a accaparé l’ensemble de la filière locale,,,20 mars 2024,"En misant sur une stratégie de hub, le pavillon éthiopien s’est peu à peu imposé sur l’écosystème aérien du pays et règne sans partage sur l’aéroport international de Bole.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/03/18/jad20240318-eco-500-champions-ethiopian-airlines.jpg",https://www.jeuneafrique.com/1541633/economie-entreprises/comment-ethiopian-airlines-a-accapare-lensemble-de-la-filiere-locale/,Éthiopie,,jeuneafrique,fr,,
"Cinq ans après le crash d’Ethiopian Airlines, la colère des familles contre Boeing reste intacte",,,14 mars 2024,"Le 10 mars 2019, le crash du Boeing 737 MAX reliant Addis-Abeba à Nairobi a provoqué une onde de choc dans le secteur aéronautique. Cinq ans plus tard, alors que le constructeur américain est de nouveau dans la tourmente, le dossier n’est pas refermé. Décryptage en vidéo.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/03/13/copie-de-copie-de-copie-de-copie-de-copie-de-decryptage-1.jpg",https://www.jeuneafrique.com/1546979/economie-entreprises/cinq-ans-apres-le-crash-dethiopian-airlines-la-colere-des-familles-contre-boeing-reste-intacte/,Éthiopie,,jeuneafrique,fr,,
Le journaliste français détenu en Éthiopie a été libéré,,,1 mars 2024,Antoine Galindo avait été arrêté en marge du sommet de l’Union africaine. Il était soupçonné d’entretenir des liens avec des groupes séparatistes classés terroristes par Addis-Abeba.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/02/26/jad20240226-ass-ethiopie-france-arrestation-journaliste-antoine-galindo.jpg",https://www.jeuneafrique.com/1543041/politique/le-journaliste-francais-detenu-en-ethiopie-a-ete-libere/,Éthiopie,,jeuneafrique,fr,,
Un journaliste français emprisonné en Éthiopie,,,26 févr. 2024,"Chef de la rubrique Afrique de l’Est d’Africa Intelligence, Antoine Galindo a été arrêté alors qu’il avait rendez-vous avec un responsable du Front de libération oromo (OLF), parti politique d’opposition légalement enregistré.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/02/26/jad20240226-ass-ethiopie-france-arrestation-journaliste-antoine-galindo.jpg",https://www.jeuneafrique.com/1541046/politique/un-journaliste-francais-emprisonne-en-ethiopie/,Éthiopie,,jeuneafrique,fr,,
Une « provocation » : la Somalie accuse l’Éthiopie d’avoir tenté de l’empêcher d’accéder au sommet de l’UA,,,18 févr. 2024,"Le chef de l’État somalien, Hassan Cheikh Mohamoud, a accusé le 17 février les forces de sécurité éthiopiennes d’avoir bloqué le véhicule qu’il partageait avec son homologue djiboutien, Ismaïl Omar Guelleh. Le ministère somalien des Affaires étrangères a appelé l’organisation panafricaine à une enquête.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4729x0.2326/https://prod.cdn-medias.jeuneafrique.com/medias/2024/02/18/afp__20231220__348k2kt__v4__highres__somaliapoliceanniversary-scaled.jpg",https://www.jeuneafrique.com/1538383/politique/une-provocation-la-somalie-accuse-lethiopie-davoir-tente-de-lempecher-dacceder-au-sommet-de-lua/,Éthiopie,,jeuneafrique,fr,,
"En Éthiopie, le chef des services de renseignement est le nouveau vice-Premier ministre",,,8 févr. 2024,L’ex-ambassadeur d’Éthiopie aux Nations unies et actuel conseiller diplomatique du Premier ministre Abiy Ahmed devient aussi ministre des Affaires étrangères.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4150x0.2870/https://prod.cdn-medias.jeuneafrique.com/medias/2023/11/28/jad20231128-ass-ethiopie-abiy-ahmed-01.jpg",https://www.jeuneafrique.com/1534752/politique/en-ethiopie-le-chef-des-services-de-renseignements-nouveau-vice-premier-ministre/,Éthiopie,,jeuneafrique,fr,,
Somaliland : António Guterres plaide l’apaisement entre l’Éthiopie et la Somalie,,,21 janv. 2024,"Le secrétaire général de l’ONU a appelé en « dialogue » entre Abiy Ahmed, le Premier ministre éthiopien, et Hassan Cheikh Mohamoud, le président somalien, lors du sommet du groupe G77+Chine, à Kampala.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/21/afp__20240121__34g748v__v1__highres__ugandag77chinasummit.jpg",https://www.jeuneafrique.com/1528293/politique/somaliland-antonio-guterres-plaide-lapaisement-entre-lethiopie-et-la-somalie/,Éthiopie,,jeuneafrique,fr,,
Le personnel de la BAD de retour en Éthiopie,,,19 janv. 2024,"Après l’agression de deux de ses employés par les forces de sécurité éthiopiennes, le patron de Banque africaine de développement, Akinwumi Adesina, a rencontré le Premier ministre Abiy Ahmed. Qui lui a présenté des excuses.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/19/adesina-ahmed.jpg",https://www.jeuneafrique.com/1528000/economie-entreprises/le-personnel-de-la-bad-de-retour-en-ethiopie/,Éthiopie,,jeuneafrique,fr,,
"Éthiopie-Somalie, conflit soudanais… Les grandes manœuvres diplomatiques de Guelleh",,,12 janv. 2024,"L’Igad, présidée par le chef d’État djiboutien, va organiser un nouveau sommet pour tenter de trouver une solution au conflit soudanais ainsi qu’au différend qui oppose ces derniers jours l’Éthiopie à la Somalie.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4839x0.2372/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/12/jad20240112-conf-sommet-igad-iog.jpg",https://www.jeuneafrique.com/1525051/politique/ethiopie-somalie-conflit-soudanais-les-grandes-manoeuvres-diplomatiques-de-guelleh/,Éthiopie,,jeuneafrique,fr,,
L’Éthiopie discute coopération militaire avec le Somaliland,,,9 janv. 2024,"Une semaine après avoir conclu un accord qui nourrit les tensions dans la Corne de l’Afrique, le chef de l’armée éthiopienne a rencontré son homologue du Somaliland. Pendant ce temps, le président somalien est arrivé à Asmara, la capitale érythréenne.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4647x0.3172/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/09/somalie.jpg",https://www.jeuneafrique.com/1522756/politique/lethiopie-discute-cooperation-militaire-avec-le-somaliland/,Éthiopie,,jeuneafrique,fr,,
"Dans la Corne de l’Afrique, Abiy Ahmed, Hassan Cheikh Mohamoud et la crainte de l’embrasement",,,8 janv. 2024,"Après avoir revendiqué avec insistance un accès à la mer Rouge, le Premier ministre éthiopien est passé à l’acte en trouvant le 1er janvier un accord avec le Somaliland voisin. Provoquant la colère du président somalien.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/08/jad20230104-match-hassan-sheikh-mohamoud-abiy-ahmed.jpg",https://www.jeuneafrique.com/1522447/politique/dans-la-corne-de-lafrique-abiy-ahmed-hassan-sheikh-mohamoud-et-la-crainte-de-lembrasement/,Éthiopie,,jeuneafrique,fr,,
"En Somalie, une nouvelle loi « annule » l’accord Éthiopie-Somaliland",,,7 janv. 2024,"Le président somalien, Hassan Sheikh Mohamoud, a signé une loi « annulant » le pacte maritime, qu’il estime « illégal », entre l’Éthiopie et la région séparatiste du Somaliland.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/07/somaliland.jpg",https://www.jeuneafrique.com/1522304/politique/en-somalie-une-nouvelle-loi-contre-laccord-ethiopie-somaliland/,Éthiopie,,jeuneafrique,fr,,
Abiy Ahmed met le cap sur la mer Rouge : les dessous de l’accord de l’Éthiopie avec le Somaliland,,,5 janv. 2024,L’accord surprise signé entre l’Éthiopie et la République autoproclamée du Somaliland pourrait offrir à Addis-Abeba un accès stratégique à la mer Rouge. Mais il a aussi ravivé les tensions dans la Corne de l’Afrique. Décryptage en infographies.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.9952x0.0896/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/05/rdv_infog_berbera.png",https://www.jeuneafrique.com/1521744/politique/abiy-ahmed-met-le-cap-sur-la-mer-rouge/,Éthiopie,,jeuneafrique,fr,,
"Selon l’Éthiopie, pas de famine imminente au Tigré",,,30 déc. 2023,Le gouvernement éthiopien a rejeté les allégations des autorités du Tigré mettant en garde contre une « catastrophe humanitaire » dans la région.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2021/06/30/sipa_ap22575641_000019.jpg",https://www.jeuneafrique.com/1520450/politique/selon-lethiopie-pas-de-famine-imminente-au-tigre/,Éthiopie,,jeuneafrique,fr,,
"Dix choses à savoir sur Henok Teferra Shawl, nouveau directeur Afrique de Boeing",,,28 déc. 2023,"Début décembre, l’Éthiopien Henok Teferra Shawl, ancien ambassadeur d’Éthiopie en France, ex-patron d’Asky et ancien haut cadre d’Ethiopian Airlines, a rejoint le constructeur américain Boeing en qualité de directeur général pour l’Afrique. ",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4449x0.4007/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/26/jad20231226-10-choses-henok-teferra.jpg",https://www.jeuneafrique.com/1518505/economie-entreprises/dix-choses-a-savoir-sur-henok-teferra-shawl-nouveau-directeur-afrique-de-boeing/,Éthiopie,,jeuneafrique,fr,,
Pourquoi le personnel de la BAD quitte « immédiatement » l’Éthiopie,,,20 déc. 2023,"La Banque africaine de développement a annoncé, le 20 décembre 2023, le retrait sans délai de son personnel international d’Éthiopie, après l’agression et la détention de deux de ses employés par des forces de sécurité éthiopiennes à Addis-Abeba.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4986x0.6012/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/20/jad20231220-eco-bad-ethiopie-depart.jpg",https://www.jeuneafrique.com/1517709/politique/pourquoi-le-personnel-de-la-bad-quitte-immediatement-lethiopie/,Éthiopie,,jeuneafrique,fr,,
"En Éthiopie, Orange et e& s’accrochent à une privatisation qui patine",,,8 déc. 2023,"Malgré l’intérêt de nombreux opérateurs comme Orange, Axian, MTN, e&, Zain ou Veon, les autorités d’Addis-Abeba ont décidé d’abandonner le processus de livraison d’une seconde licence d’opérateur privé, tandis qu’Ethiotel ne semble pas prêt à céder facilement 45 % de ses parts.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4734x0.3385/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/07/jad20231207-eco-telecom-ethiopie-privatisation.jpg",https://www.jeuneafrique.com/1512070/economie-entreprises/en-ethiopie-les-grands-operateurs-telecoms-saccrochent-a-une-privatisation-qui-patine/,Éthiopie,,jeuneafrique,fr,,
"Menacé de destitution, le vice-président kényan crie au « complot »",,,8 oct. 2024,Rigathi Gachagua avait joué un rôle crucial dans la victoire du président William Ruto. Mais leur relation s’est détériorée depuis le mouvement de contestation qui a secoué le pays en juin dernier.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/08/afp__20241007__36jk2n7__v2__preview__kenyapoliticsgovernmentimpeachment.jpg",https://www.jeuneafrique.com/1617906/politique/menace-de-destitution-le-vice-president-kenyan-crie-au-complot/,Kenya,,jeuneafrique,fr,,
Raila Odinga : « L’UA a plus besoin d’hommes politiques expérimentés que de technocrates »,,,26 sept. 2024,"L’ancien opposant kényan compte parmi les favoris pour succéder à Moussa Faki Mahamat à la tête de la Commission de l’Union africaine. Désormais soutenu par le président Ruto, qu’il a dans le passé combattu, il s’est confié à Jeune Afrique pour sa première interview.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/25/jad20240925-ass-kenya-itv-railaodinga.jpg",https://www.jeuneafrique.com/1612922/politique/raila-odinga-lua-a-plus-besoin-dhommes-politiques-experimentes-que-de-technocrates/,Kenya,,jeuneafrique,fr,,
Succession de Moussa Faki Mahamat à l’UA : qui épaule le candidat Raila Odinga ?,,,15 sept. 2024,"GARDE RAPPROCHÉE – Après que le président kényan, William Ruto, a officiellement apporté son soutien à son principal opposant en tant que candidat à la Commission de l’Union africaine, le pays a mis en place une équipe de politiciens, technocrates et autres experts pour s’assurer la victoire.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/13/odinga_1.jpg",https://www.jeuneafrique.com/1606924/politique/succession-de-moussa-faki-mahamat-a-l-ua-qui-epaule-le-candidat-raila-odinga/,Kenya,,jeuneafrique,fr,,
