title,author_name,author_url,publication_date,description,category,image_url,url,countries,content_preview,extractor,lang,content,source
Série d’inaugurations dans les transports gabonais avant l’anniversaire du coup d’État,,,30 août 2024,La nouvelle compagnie nationale Fly Gabon doit lancer ses vols commerciaux le 31 août à destination des principales villes du pays.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/03/09/20598hr_-e1521478490924.jpg",https://www.jeuneafrique.com/1603485/economie-entreprises/serie-dinaugurations-dans-les-transports-gabonais-avant-lanniversaire-du-coup-detat/,Guinée équatoriale,,jeuneafrique,fr,,
"Au Gabon, Oligui Nguema avance à pas de géant vers sa terre promise",,,30 août 2024,"Une année après avoir déposé Ali Bongo Ondimba, le général et président de la transition a donné à son treillis des allures de costume de chef d’État. Jouant des images du souverain et du héros, il s’avance désormais sereinement vers une présidentielle qui pourrait avoir lieu plus tôt qu’annoncé…",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6425x0.5098/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/28/jad20240828-ass-gabon-bc-oligui-nguema.jpg",https://www.jeuneafrique.com/1601770/politique/au-gabon-oligui-nguema-avance-a-pas-de-geant-vers-sa-terre-promise/,Guinée équatoriale,,jeuneafrique,fr,,
"Au Gabon, le ministre de la Justice ordonne la réincarcération de deux meurtriers présumés en liberté provisoire",,,29 août 2024,"Face à l’indignation suscitée par la révélation sur les réseaux sociaux de la remise en liberté des deux hommes soupçonnés du viol et du meurtre d’une jeune femme de 18 ans en août 2023, le garde des Sceaux, Paul-Marie Gondjout, a saisi le procureur général pour mettre fin à une situation qu’il juge « intolérable »",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/29/jad20240829-ass-gabon-justice-paul-marie-gondjout.jpg",https://www.jeuneafrique.com/1603132/politique/au-gabon-le-ministre-de-la-justice-ordonne-la-reincarceration-de-deux-meurtriers-presumes-en-liberte-provisoire/,Guinée équatoriale,,jeuneafrique,fr,,
"Au Gabon, Joël Lehman Sandoungout (SEEG) lâché par Oligui Nguema ?",,,28 août 2024,"Moins d’un an après sa nomination, le directeur général de la Société d’énergie et d’eau du Gabon cédera son fauteuil à une administration provisoire sur fond de scandale financier.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/28/jad20240828-eco-gabon-seeg.jpg",https://www.jeuneafrique.com/1602691/economie-entreprises/au-gabon-joel-lehman-sandoungout-seeg-lache-par-oligui-nguema/,Guinée équatoriale,,jeuneafrique,fr,,
"Sommet de l’OIF : Tshisekedi se fâche, Kagame s’impose",,,5 oct. 2024,"Le sommet de la Francophonie a été le théâtre, ce samedi 5 octobre, d’un incident diplomatique entre la France et la RDC au sujet du Rwanda.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/05/dsc05139.jpg",https://www.jeuneafrique.com/1617325/politique/sommet-de-loif-tshisekedi-se-fache-kagame-simpose/,RD Congo,,jeuneafrique,fr,,
"En RDC, la vaccination contre le Mpox débute à Goma",,,5 oct. 2024,"Selon le ministre de la Santé congolais, les premières vaccinations contre le Mpox en RDC, épicentre de l’épidémie, commencent samedi 6 octobre à Goma, dans l’est du pays.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/05/ja_afp__20240819__rdchealthmpoxministre.jpg",https://www.jeuneafrique.com/1617284/societe/en-rdc-la-vaccination-contre-le-mpox-debute-a-goma/,RD Congo,,jeuneafrique,fr,,
Expulser les Congolais de Mayotte : un coup de com’ ?,,,4 oct. 2024,Le nouveau ministre français de l’Intérieur a voulu faire preuve de fermeté en annonçant l’expulsion par avion de Congolais en situation irrégulière à Mayotte. Mais la procédure n’a rien d’inédit.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/04/jad-20241004-ass-rdc-politique-retailleau.jpg",https://www.jeuneafrique.com/1616977/politique/expulser-les-congolais-de-mayotte-un-coup-de-com/,RD Congo,,jeuneafrique,fr,,
"En RDC, Katumbi et la mystérieuse piste d’atterrissage de Mulonde",,,4 oct. 2024,"Les 1er et 2 octobre, des militaires ont fait irruption dans une propriété de Moïse Katumbi afin d’enquêter sur la réhabilitation d’une piste qui s’y trouve. Ils estiment qu’il pourrait s’agir d’une menace pour la sécurité nationale. De son côté, l’opposant assure que ces travaux sont en lien avec ses activités caritatives.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5946x0.2627/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/03/jad-20241003-ass-rdc-politique-katumbi.jpg",https://www.jeuneafrique.com/1616337/politique/en-rdc-katumbi-et-la-mysterieuse-piste-de-mulonde/,RD Congo,,jeuneafrique,fr,,
Droits de l’homme en RDC : les silences du président Tshisekedi,,,4 oct. 2024,"S’exprimant devant l’Assemblée générale des Nations unies, le 25 septembre, Félix Tshisekedi n’a pas mentionné la détérioration de la situation des droits de l’homme dans son pays. Pourtant, la RDC espère intégrer le Conseil des droits humains de l’ONU, le 9 octobre. La communauté internationale doit l’inciter à changer de cap.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/03/jad20241003-tribune-rdc-onu-tshisekedi-droits-humains.jpg",https://www.jeuneafrique.com/1616154/politique/droits-de-lhomme-en-rdc-les-silences-du-president-tshisekedi/,RD Congo,,jeuneafrique,fr,,
Révision de la Constitution : Félix Tshisekedi franchira-t-il le Rubicon ? ,,,3 oct. 2024,"Alors que le président de la RDC, réélu en décembre dernier, amorce son second mandat, son entourage remet sur la table la question ultrasensible d’une réforme constitutionnelle. ",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/02/jad20241002-ass-rdc-tshisekedi-constitution.jpg",https://www.jeuneafrique.com/1615979/politique/revision-de-la-constitution-felix-tshisekedi-franchira-t-il-le-rubicon/,RD Congo,,jeuneafrique,fr,,
"Le tantale en RDC, c’est 300 000 dollars mensuels pour le M23",,,2 oct. 2024,"Le Conseil de sécurité des Nations unies affirme que le groupe rebelle, actif dans l’est du pays, amasserait chaque mois des sommes colossales grâce au contrôle d’une riche zone minière.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/02/rdc_tantale_m23_2024_lr.jpg",https://www.jeuneafrique.com/1615883/politique/le-tantale-en-rdc-cest-300-000-dollars-mensuels-pour-le-m23/,RD Congo,,jeuneafrique,fr,,
La campagne de vaccination contre le Mpox repoussée en RDC,,,2 oct. 2024,"Les difficultés d’acheminement des doses stockées à Kinshasa retardent le début des opérations de vaccination. Dans la capitale, les autorités sanitaires s’inquiètent d’une explosion des cas.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/02/mpox-rdc.jpg",https://www.jeuneafrique.com/1615700/societe/la-campagne-de-vaccination-contre-le-mpox-repoussee-en-rdc/,RD Congo,,jeuneafrique,fr,,
"La RDC pleure Dikembe Mutombo, ancienne star du basket",,,1 oct. 2024,"Multiprimé pour ses performances sportives en NBA mais aussi pour son engagement humanitaire dans son Congo natal, Dikembe Mutombo est mort en ce début de semaine, à l’âge de 58 ans.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6478x0.4525/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/01/afp__20240930__36hl92a__v2__highres__filesbasketnbamutombo-scaled.jpg",https://www.jeuneafrique.com/1615358/societe/la-rdc-pleure-dikembe-mutombo-ancienne-star-du-basket/,RD Congo,,jeuneafrique,fr,,
RDC : une campagne contestée pour réintégrer le Conseil des droits humains de l’ONU,,,1 oct. 2024,"Alors que le président Félix Tshisekedi est accusé par ses détracteurs de dérive autoritaire, la RDC espère compter parmi les membres de cet organe basé à Genève.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/30/jad20240930-ass-rdc-conseil-droits-de-lhomme.jpg",https://www.jeuneafrique.com/1614639/politique/rdc-une-campagne-contestee-pour-reintegrer-le-conseil-des-droits-humains-de-lonu/,RD Congo,,jeuneafrique,fr,,
Félix Tshisekedi en visite officielle en Hongrie,,,29 sept. 2024,"Le chef de l’État congolais est attendu, ce dimanche soir, à Budapest. Il rencontrera le Premier ministre hongrois, Viktor Orbàn, afin de sceller plusieurs accords de coopération.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/29/afp__20240925__36h73n2__v1__highres__undiplomacyunga-scaled.jpg",https://www.jeuneafrique.com/1614886/politique/felix-tshisekedi-en-visite-officielle-en-hongrie/,RD Congo,,jeuneafrique,fr,,
"En RDC, l’armée cible des FDLR… et touche un de ses alliés",,,27 sept. 2024,"Le 26 septembre, l’armée congolaise a attaqué par erreur, dans le Nord-Kivu, des miliciens de l’Alliance des patriotes pour un Congo libre et souverain (APCLS), alliés de Kinshasa, lors de sa première opération contre les Forces démocratiques pour la libération du Rwanda (FDLR).",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/31/ja_afp__20240531__rdcconflict.jpg",https://www.jeuneafrique.com/1614251/politique/en-rdc-larmee-cible-des-fdlr-et-touche-un-de-ses-allies/,RD Congo,,jeuneafrique,fr,,
Les ambitions de Tony Parker en RDC,,,27 sept. 2024,"L’ancien basketteur international, reconverti en homme d’affaires, fait ses premiers pas à Kinshasa. Et cela arrange bien l’administration Tshisekedi, qui rêve de développer son soft power via le sport.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4491x0.1969/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/26/jad20240926-ass-rdc-tonyparker-tshisekedi.jpg",https://www.jeuneafrique.com/1613839/politique/les-ambitions-de-tony-parker-en-rdc/,RD Congo,,jeuneafrique,fr,,
"Entre la RDC et le Rwanda, la guerre est aussi touristico-footballistique",,,26 sept. 2024,Les fans de football que sont Félix Tshisekedi et Paul Kagame vont-ils aussi s’affronter par clubs européens interposés ? Kinshasa veut emboîter le pas de Kigali en nouant un partenariat avec une prestigieuse équipe internationale.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/26/rdc_foot_contrat_milanac_lr-1.jpg",https://www.jeuneafrique.com/1613854/politique/entre-la-rdc-et-le-rwanda-la-guerre-est-aussi-touristico-footballistique/,RD Congo,,jeuneafrique,fr,,
"Prolongé pour la 82e fois en RDC, l’état de siège ne convainc pas",,,25 sept. 2024,"Instaurée par Félix Tshisekedi en 2021 pour endiguer la violence en Ituri et dans le Nord-Kivu, la mesure n’a pas fait la preuve de son efficacité. Elle vient pourtant d’être de nouveau reconduite, sans débat, au grand dam des élus de l’Est.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/25/jad20240925-ass-rdc-ituri-etat-urgence.jpg",https://www.jeuneafrique.com/1612406/politique/prolonge-pour-la-82e-fois-en-rdc-letat-de-siege-ne-convainc-pas/,RD Congo,,jeuneafrique,fr,,
"RDC : ce que l’on sait d’Air Congo, le futur pavillon national",,,25 sept. 2024,"Répartition des postes clés entre la RDC et Ethiopian Airlines, flotte, coexistence avec Congo Airways… Jeune Afrique lève le voile sur le lancement du futur pavillon congolais, annoncé pour le 1er décembre.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/25/jad20240925-conf-eco-air-congo.jpg",https://www.jeuneafrique.com/1613067/economie-entreprises/rdc-ce-que-lon-sait-dair-congo-le-futur-pavillon-national/,RD Congo,,jeuneafrique,fr,,
"En RDC, la justice libère les prisonniers malades de Makala",,,25 sept. 2024,"Alors que des centaines de détenus ont déjà été libérés, le gouvernement a annoncé que près de 2 000 prisonniers malades allaient quitter la prison de Makala, où la surpopulation et les conditions de vie restent alarmantes.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/25/rdc_liberation_makala_sept_24_lr.jpg",https://www.jeuneafrique.com/1613362/societe/en-rdc-la-justice-libere-les-prisonniers-malades-de-makala/,RD Congo,,jeuneafrique,fr,,
"Pour Congo Airways, 90 jours pour s’envoler ou mourir",,,24 sept. 2024,"Clouée au sol depuis juillet, la compagnie aérienne de République Démocratique du Congo n’a pu reconduire sa certification internationale Iosa, actuellement suspendue. Mais elle a obtenu un moratoire de 90 jours sur sa qualité de membre de l’Association internationale des transporteurs aériens (Iata).",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/24/jad20240924-eco-aerien-congo-airways.jpg",https://www.jeuneafrique.com/1612941/economie-entreprises/pour-congo-airways-90-jours-pour-senvoler-ou-mourir/,RD Congo,,jeuneafrique,fr,,
"RDC : qui est Jean-Jacques Wondo, l’expert militaire belge condamné à mort ?",,,24 sept. 2024,"Bonne connaissance du président Félix Tshisekedi, il a écopé de la peine capitale pour son implication supposée dans la tentative de coup d’État du 19 mai à Kinshasa.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/24/jad-20240923-ass-rdc-politique-condamnation-wondo.jpg",https://www.jeuneafrique.com/1612302/politique/rdc-qui-est-jean-jacques-wondo-lexpert-militaire-belge-condamne-a-mort/,RD Congo,,jeuneafrique,fr,,
"RDC : toujours à l’ANR, Seth Kikuni risque jusqu’à 3 ans de prison",,,23 sept. 2024,"Arrêté par les services de renseignement congolais et poursuivi pour incitation à la désobéissance civile et propagation de faux bruits, l’opposant et ancien candidat à la présidentielle face à Félix Tshisekedi risque une lourde peine. Ses proches crient à « la dictature ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/23/jad-20240923-ass-rdc-politique-kikuni.jpg",https://www.jeuneafrique.com/1612376/politique/rdc-toujours-a-lanr-seth-kikuni-risque-jusqua-3-ans-de-prison/,RD Congo,,jeuneafrique,fr,,
